date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible
2020-09-10,23235.47070312,0.337904,bull,0.00881065,0.00630237,-0.00980411,0.0011466,-0.00060813,0.00400531,0.02099483,0.05555496,0.03384946,0.00104461,0.99533742,0.0,0.0,0.0,0.0,0.0,-0.01463238,0.02835528,0.07922221,0.01576506,-0.0122253,0.0,3.0,3.0,1.0,0.0,0.0701524,0.0701524,0.01290366,0.0,0.69111659,1.01862135,1.0,0.0,0.0,2020-09-10,0.007360278319519242,0.00944331727484804,0.0036107913875287334,0.007360278319519242,0.007360278319519242,0.0036107913875287334,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-11,23406.49023438,0.339547,bull,0.00736028,0.00568697,0.00866438,0.02289245,0.00502937,0.01142596,0.02738966,0.06330145,0.03495441,0.00082875,1.13530671,0.0,0.0,0.0,0.0,0.0,-0.0073798,0.03592426,0.07814326,0.00940937,-0.01944247,0.0,3.0,2.0,6.0,0.0,0.06215198,0.03194067,0.12976434,0.0,0.69111659,1.41648035,1.0,0.0,0.0,2020-09-11,0.00652855448808598,0.002949569192505219,-0.001973360921158296,0.00652855448808598,0.002067819230279655,-0.0037220913040619807,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-14,23559.30078125,0.341008,bull,0.00652855,0.02287033,0.02032709,0.01813074,0.02002666,0.01777154,0.03308278,0.07021819,0.03594621,0.00066648,0.9710708,0.0,0.0,0.0,0.0,0.0,-0.00089943,0.04268735,0.08518198,-0.00221018,-0.02580257,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03348065,0.03348065,0.70239575,0.8803936,1.0,0.0,0.0,2020-09-14,-0.004431801996988671,-0.010184157961977913,-0.009032973807073685,-0.004431801996988671,-0.010184157961977913,-0.010184157961977913,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-15,23454.890625,0.34001,bull,-0.0044318,0.00944332,0.00776655,0.0136926,0.01751807,0.01224962,0.0272093,0.06544071,0.03721871,0.00055223,0.91923249,0.0,0.0,0.0,0.0,0.0,-0.005399,0.03806637,0.08037267,-0.00188702,-0.02146591,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.07505877,0.0,0.70731307,0.83913366,1.0,0.0,0.0,2020-09-15,0.0008799304251712048,-0.00403284096533707,-0.015650054326356466,0.0008799304251712048,-0.005777962751851384,-0.015650054326356466,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-16,23475.52929688,0.340208,bull,0.00087993,0.00294957,0.01923323,0.00982395,0.01579015,0.01225828,0.0269358,0.06633893,0.03836961,0.00046214,0.93787217,0.0,0.0,0.0,0.0,0.0,-0.00452382,0.03897979,0.08132332,0.00833215,-0.02232619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198599,0.89931453,1.0,0.0,0.0,2020-09-16,-0.006652039844773694,-0.005496747735402541,-0.011540108545965877,-0.006652039844773694,-0.006652039844773694,-0.01651545230256113,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-16,True,near_resistance_20d,resistance_reject_watch,,,,-0.00695996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-17,23319.36914062,0.338711,bull,-0.00665204,-0.01018416,0.00361079,-0.00622872,0.01917562,0.00473421,0.01906229,0.05916694,0.03935447,0.00040875,0.91732559,0.0,0.0,0.0,0.0,0.0,-0.01114577,0.03206846,0.07413032,0.01062078,-0.01577911,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03195162,0.0,0.68537763,0.85882093,1.0,0.0,0.0,2020-09-17,0.0017552636344135841,-0.009929463645595216,0.008244219594479407,0.0017552636344135841,-0.009929463645595216,-0.009929463645595216,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-18,23360.30078125,0.339104,bull,0.00175526,-0.00403284,-0.00197336,0.00667392,0.01919696,0.00554735,0.02031156,0.06095841,0.03983768,0.00041453,1.23810238,0.0,0.0,0.0,0.0,0.0,-0.00941007,0.03388001,0.0760157,0.0119502,-0.01750365,0.0,1.0,1.0,5.0,1.0,0.0136001,0.0136001,0.10699004,0.03348065,0.70366342,1.28637396,1.0,0.0,0.0,2020-09-18,-0.0005911973051770936,-0.006664367984292152,0.007653960871664367,-0.0005911973051770936,-0.011664253440122896,-0.011664253440122896,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-23,23346.49023438,0.338972,bull,-0.0005912,-0.00549675,-0.00903297,0.01111051,0.0157047,0.00400209,0.01904462,0.0602716,0.0404565,0.00043217,1.13082854,0.0,0.0,0.0,0.0,0.0,-0.0099957,0.03326878,0.07537956,0.00547317,-0.01692246,0.0,2.0,2.0,4.0,0.0,0.02548492,0.02548492,0.05885759,0.0,0.70157411,1.10149398,1.0,0.0,0.0,2020-09-23,-0.01107960636837313,0.007072964911738033,-0.0069120065645825735,-0.01107960636837313,-0.01107960636837313,-0.01107960636837313,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-24,23087.8203125,0.33648,bull,-0.01107961,-0.00992946,-0.01565005,-0.00800505,-0.00896902,-0.00789192,0.00695598,0.04851143,0.04126839,0.00040216,1.03284092,0.0,0.0,0.0,0.0,0.0,-0.02096456,0.02182057,0.06346478,0.01857124,-0.00590832,0.0,1.0,1.0,1.0,1.0,0.0136001,0.0136001,0.02514062,0.02514062,0.68537763,0.93995094,1.0,0.0,0.0,2020-09-24,0.005058893673768106,0.019546206214870354,-0.002508678649436602,0.005058893673768106,0.005058893673768106,-0.002508678649436602,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-25,23204.61914062,0.337607,bull,0.00505889,-0.00666437,-0.01154011,0.00747117,-0.00370275,-0.0024251,0.01155723,0.05388406,0.04184323,0.00023972,1.0604132,0.0,0.0,0.0,0.0,0.0,-0.01601172,0.02698985,0.06884473,0.01248548,-0.01091201,0.0,2.0,2.0,2.0,1.0,0.02757893,0.02757893,0.03071994,0.01123064,0.68537763,1.10359456,1.0,0.0,0.0,2020-09-25,0.01323012449114458,-0.0008403499269619141,0.004633624181824336,0.01323012449114458,-0.0008403499269619141,-0.00752948147699406,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-28,23511.61914062,0.340553,bull,0.01323012,0.00707296,0.00824422,0.01188478,0.01304501,0.01096035,0.02412433,0.06788361,0.04272849,0.00011481,1.20269874,0.0,0.0,0.0,0.0,0.0,-0.00299343,0.04057706,0.08298568,-0.00109811,-0.0238269,0.0,3.0,3.0,0.0,0.0,0.04391939,0.04391939,0.0,0.0,0.73113906,1.13540545,1.0,0.0,0.0,2020-09-28,0.0011688037559489661,-0.020488540032862157,-0.0033127736292494214,0.0011688037559489661,-0.020488540032862157,-0.020488540032862157,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-28,True,near_resistance_20d,resistance_reject_watch,,,,0.00383471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-29,23539.09960938,0.340815,bull,0.0011688,0.01954621,0.00765396,0.0056655,0.02868764,0.01148358,0.02467247,0.06910688,0.0433645,5.501e-05,0.89727013,0.0,0.0,0.0,0.0,0.0,-0.00182813,0.04179329,0.08425148,-0.00512296,-0.02496652,0.0,1.0,1.0,3.0,1.0,0.01188483,0.01188483,0.06222397,0.03348065,0.71285327,1.04164174,1.0,0.0,0.0,2020-09-29,-0.015037978284392017,-0.009641786990423284,-0.004939836221843574,-0.015037978284392017,-0.021632060155652222,-0.021632060155652222,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-09-30,23185.11914062,0.337419,bull,-0.01503798,-0.00084035,-0.00691201,-0.01588254,0.00196024,-0.00513025,0.00842758,0.05297104,0.0441712,0.00012078,1.29509079,0.0,0.0,0.0,0.0,0.0,-0.01852542,0.01339272,0.06794653,0.00633252,-0.01008013,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.48919504,0.09941687,0.68537763,1.36270044,1.0,0.0,0.0,2020-09-30,-0.006694757488999059,0.010722883355575918,0.01992446832290229,-0.006694757488999059,-0.006694757488999059,-0.006694757488999059,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-09-30,True,near_support_20d,support_hold_watch,,,,0.01389302,near_support_20d,mixed_downside_signal,watch,0.48919504,0.11162566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-02,23029.90039062,0.335919,bull,-0.00669476,-0.02048854,-0.00250868,-0.01811947,-0.00467498,-0.01188682,0.00146766,0.04600346,0.04447053,-2.306e-05,1.26077429,0.0,0.0,0.0,0.0,0.0,-0.02509615,0.0066083,0.06079689,-0.00229135,-0.00353582,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.18908205,0.12373428,0.66903716,1.1971553,1.0,0.0,0.0,2020-10-02,0.012255382333088871,0.017061294891228984,0.02560970965989151,0.012255382333088871,0.012255382333088871,0.012255382333088871,0.0,0.0,hold,hold_watch,neutral_hold,support_test,historical_research,historical_55_2020-10-02,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-05,23312.140625,0.338642,bull,0.01225538,-0.00964179,0.00463362,-0.00695996,0.00279562,0.00045504,0.01351225,0.05890677,0.04478932,-7.666e-05,0.86656795,0.0,0.0,0.0,0.0,0.0,-0.01314833,0.01894467,0.07379736,-0.00071466,-0.01560002,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.04638431,0.01290366,0.70366342,0.87397559,1.0,0.0,0.0,2020-10-05,0.005215730537400987,0.014367178582511686,0.01057598407996907,0.005215730537400987,0.004747727344322383,0.004747727344322383,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-10-05,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-06,23433.73046875,0.339808,bull,0.00521573,0.01072288,-0.00331277,0.00490413,-0.00135513,0.00553292,0.01825331,0.06438698,0.04530668,-2.361e-05,0.83876439,0.0,0.0,0.0,0.0,0.0,-0.00800118,0.02425921,0.07939799,0.01115913,-0.02070775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01914186,0.01914186,0.70366342,0.82456217,1.0,0.0,0.0,2020-10-06,-0.0004655748799599069,0.007935526296932727,0.007171236707450346,-0.0004655748799599069,-0.0004655748799599069,-0.0004655748799599069,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-10-06,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-07,23422.8203125,0.339703,bull,-0.00046557,0.01706129,-0.00493984,0.00267632,0.00936809,0.00513334,0.0171461,0.06385914,0.04592559,-2.397e-05,0.75741423,0.0,0.0,0.0,0.0,0.0,-0.00846303,0.02378234,0.07889545,0.0291365,-0.0202516,0.0,1.0,0.0,1.0,0.0,0.01254683,0.0,0.01290366,0.0,0.70366342,0.88921493,1.0,0.0,0.0,2020-10-07,0.009573996513149385,0.0058007165152307305,0.00870561928621294,0.009573996513149385,0.0058007165152307305,0.0058007165152307305,0.0,0.0,hold,hold_watch,neutral_hold,daily_position,historical_research,historical_55_2020-10-07,True,near_resistance_20d,resistance_reject_watch,,,,0.00924913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-08,23647.0703125,0.341844,bull,0.009574,0.01436718,0.01992447,0.01287474,0.02412829,0.01428339,0.02640413,0.07402783,0.04639859,3.391e-05,0.82058009,1.0,1.0,0.0,0.0,0.0,0.00102994,0.03358403,0.0892248,0.0286784,-0.02954276,0.0,5.0,0.0,0.0,0.0,0.33746084,0.0,0.0,0.0,0.88647596,1.02715474,1.0,0.0,0.0,2020-10-08,-0.0011578964758913735,-0.001915290774775591,-0.005913622360063764,-0.0011578964758913735,-0.003737497212636942,-0.005913622360063764,1.0,1.0,hold,hold_watch,neutral_hold,breakout_followthrough,historical_research,historical_55_2020-10-08,True,breakout_20d,false_breakout_avoid_chase,False,False,False,-0.00730749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-09,23619.68945312,0.341583,bull,-0.0011579,0.00793553,0.02560971,0.02303678,0.01484733,0.01189992,0.02441932,0.07273151,0.04716056,0.00013799,0.81937683,0.0,0.0,0.0,0.0,0.0,-0.00346304,0.03238725,0.08796359,0.05165819,-0.02841776,1.0,2.0,2.0,5.0,1.0,0.16722173,0.16722173,0.07500086,0.01236686,0.85791263,1.0688328,1.0,0.0,0.0,2020-10-09,-0.002582591109890453,0.00029809941591207867,-0.008851030584247854,-0.002582591109890453,-0.002582591109890453,-0.008851030584247854,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-09,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,inconclusive,nikkei_continuation_head_v1,1.0,True,1.0,True,,True,True
2020-10-12,23558.68945312,0.341002,bull,-0.00258259,0.00580072,0.01057598,0.01525861,0.02284379,0.00854006,0.02097321,0.06991018,0.04793169,0.00024143,0.65724951,0.0,0.0,0.0,0.0,0.0,-0.00703421,0.02972102,0.08515382,0.05717213,-0.02590207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67301077,0.69710803,1.0,0.0,0.0,2020-10-12,0.0018290424790285975,-0.0021842889211812766,0.004772820936569833,0.0018290424790285975,-0.0021842889211812766,-0.0062846702077646865,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2020-10-13,23601.77929688,0.341413,bull,0.00182904,-0.00191529,0.00717124,0.00383471,0.01576506,0.00924809,0.02204218,0.07182649,0.04871062,0.0003446,0.69667897,0.0,0.0,0.0,0.0,0.0,-0.00521803,0.02833678,0.08713861,0.0740546,-0.02768048,1.0,1.0,1.0,0.0,0.0,0.01254683,0.01254683,0.0,0.0,0.85582331,0.79640147,1.0,0.0,0.0,2020-10-13,0.0010571733408801798,-0.00809889945565534,-0.0014719328548501442,0.0010571733408801798,-0.00809889945565534,-0.00809889945565534,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,acceptable_add,nikkei_continuation_head_v1,1.0,True,,True,1.0,True,True
2020-10-14,23626.73046875,0.34165,bull,0.00105717,0.0002981,0.00870562,0.00372278,0.00940937,0.00952439,0.02205632,0.07291648,0.04976259,0.00036346,0.80178174,0.0,0.0,0.0,0.0,0.0,-0.00416637,0.02942391,0.08828791,0.08016981,-0.02870731,1.0,1.0,0.0,1.0,0.0,0.1144208,0.0,0.02514062,0.0,0.82328637,0.87895276,1.0,0.0,0.0,2020-10-14,-0.005057830585491141,0.001879243964319377,0.0005388163532333845,-0.005057830585491141,-0.00914640346263007,-0.00914640346263007,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_add,acceptable_add,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True
2020-10-15,23507.23046875,0.340511,bull,-0.00505783,-0.00218429,-0.00591362,0.01389302,-0.00221018,0.003946,0.01575547,0.06758593,0.05102651,0.00024999,0.71839365,0.0,0.0,0.0,0.0,0.0,-0.00920313,0.02421726,0.08278353,0.07991748,-0.0237697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131622,0.82394474,1.0,0.0,0.0,2020-10-15,-0.004109357310229211,0.0025442637247083955,-0.0014021616686754612,-0.004109357310229211,-0.004109357310229211,-0.004109357310229211,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-15,True,near_resistance_20d,resistance_reject_watch,,,,-0.0074569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2020-10-16,23410.63085938,0.339587,bull,-0.00410936,-0.0080989,-0.00885103,0.01653201,-0.00188702,-6.839e-05,0.01001264,0.06330632,0.05276536,0.00011651,0.7197546,0.0,0.0,0.0,0.0,0.0,-0.01327467,0.02000839,0.07833399,0.10663099,-0.01974147,1.0,1.0,1.0,1.0,1.0,0.15152762,0.15152762,0.02514062,0.02514062,0.63020568,0.86533247,1.0,0.0,0.0,2020-10-16,0.011127423330227204,0.009774622456545812,0.004526105469197406,0.011127423330227204,0.006681075963287597,0.002718366380310533,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,acceptable_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2020-10-19,23671.13085938,0.342073,bull,0.01112742,0.00187924,0.00477282,0.01539928,0.00833215,0.01115385,0.02018172,0.07529825,0.05402619,-6.922e-05,0.70003024,0.0,0.0,0.0,0.0,0.0,-0.00229496,0.03135845,0.09033307,0.09900196,-0.03052918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79682174,0.76284655,1.0,0.0,0.0,2020-10-19,-0.004397415463518128,-0.008316515560640836,-0.007468634121463702,-0.004397415463518128,-0.008316515560640836,-0.008316515560640836,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,inconclusive,nikkei_continuation_head_v1,1.0,True,,True,,True,True
2020-10-20,23567.0390625,0.341082,bull,-0.00439742,0.00254426,-0.00147193,0.00568875,0.01062078,0.00628699,0.01473564,0.07063374,0.05508637,-0.00020326,0.73810246,0.0,0.0,0.0,0.0,0.0,-0.00668228,0.02682314,0.08553842,0.09170017,-0.02624718,1.0,2.0,2.0,0.0,0.0,0.02765092,0.02765092,0.0,0.0,0.79682174,0.78071663,1.0,0.0,0.0,2020-10-20,0.0030730154436429125,-0.002140668525062006,-0.0034471144650185526,0.0030730154436429125,-0.003936410127889811,-0.003936410127889811,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True
2020-10-21,23639.4609375,0.341772,bull,0.00307302,0.00977462,0.00053882,0.00924913,0.0119502,0.00884589,0.0169325,0.07399647,0.05611382,-0.00033464,0.80808591,0.0,0.0,0.0,0.0,0.0,-0.0036298,0.02997858,0.08887429,0.08438766,-0.02923037,1.0,1.0,1.0,0.0,0.0,0.01510409,0.01510409,0.0,0.0,0.81301822,0.83396119,1.0,0.0,0.0,2020-10-21,-0.006987951488688582,-0.006138934137867369,-0.00934670940526805,-0.006987951488688582,-0.006987951488688582,-0.00934670940526805,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,inconclusive,nikkei_continuation_head_v1,,True,,True,,True,False
2020-10-22,23474.26953125,0.340196,range,-0.00698795,-0.00831652,-0.00140216,-0.00730749,0.00547317,0.00119973,0.00876624,0.06653436,0.05726611,-0.00043103,0.68337477,0.0,0.0,0.0,0.0,0.0,-0.01059239,0.02278114,0.08126529,0.0874617,-0.02239894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01510409,0.0,0.77954539,0.74973236,0.0,1.0,0.0,2020-10-22,0.0018028383138253279,0.0004912293430323622,-0.006063237790659315,0.0018028383138253279,0.0004912293430323622,-0.006063237790659315,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,inconclusive,nikkei_continuation_head_v1,1.0,True,1.0,True,,True,True
2020-10-23,23516.58984375,0.3406,range,0.00180284,-0.00214067,0.00452611,-0.00436499,0.01857124,0.00273149,0.00959193,0.06854134,0.05838934,-0.00052197,0.75273478,0.0,0.0,0.0,0.0,0.0,-0.00880865,0.02462505,0.08321464,0.11264388,-0.02415823,1.0,1.0,1.0,3.0,0.0,0.02715794,0.02715794,0.04125102,0.0,0.81402766,0.8466505,0.0,1.0,0.0,2020-10-23,-0.0009461405819395363,-0.004170676053869449,-0.02293950729907268,-0.0009461405819395363,-0.004170676053869449,-0.02293950729907268,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-23,True,near_resistance_20d,resistance_break_watch,,,,0.05626879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,premature_add,nikkei_continuation_head_v1,1.0,True,1.0,True,0.0,True,True
2020-10-26,23494.33984375,0.340388,range,-0.00094614,-0.00613893,-0.00746863,-0.00273146,0.01248548,0.00086785,0.00797347,0.06760651,0.05916132,-0.00052848,0.64168654,0.0,0.0,0.0,0.0,0.0,-0.00974645,0.02365561,0.08218977,0.11928488,-0.02323407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81402766,0.66618695,0.0,1.0,0.0,2020-10-26,-0.0003634519018959059,-0.006912319805963851,-0.008464139717162644,-0.0003634519018959059,-0.006912319805963851,-0.022014195240628975,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,inconclusive,nikkei_continuation_head_v1,1.0,True,,True,,True,True
2020-10-27,23485.80078125,0.340306,range,-0.00036345,0.00049123,-0.00344711,-0.00491397,-0.00109811,-0.00011296,0.00704512,0.06728845,0.05982187,-0.00054108,0.81642138,0.0,0.0,0.0,0.0,0.0,-0.01010636,0.02328356,0.08179644,0.12992999,-0.02287893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81301822,0.80705819,0.0,1.0,0.0,2020-10-27,-0.002865178677821434,-0.021658615203621223,0.008917289618976865,-0.002865178677821434,-0.021658615203621223,-0.021658615203621223,1.0,1.0,add,add_risk,risk_add,daily_position,historical_research,historical_55_2020-10-27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,0.0,True,1.0,True,True
