trade_date,ticker,gold_open,gold_high,gold_low,gold_close,adj_close,gold_volume,usd_close,oil_close,usd_ret_lb,oil_ret_lb,usd_regime,oil_regime,resonance_regime,ret_3d,ret_5d,ret_10d,ma5,ma10,ma20,ma30,avg_volume_5d,avg_volume_20d,volume_ratio_1d_vs_20d,close_vs_ma10,close_vs_ma20,recent_20d_high,pullback_depth_from_high,trend_intact_flag,reclaim_short_ma_flag,new_high_breakout_flag,oversold_rank_5d,future_ret_3d,hold_max_drawdown_3d,hold_max_runup_3d,future_ret_5d,hold_max_drawdown_5d,hold_max_runup_5d,future_ret_10d,hold_max_drawdown_10d,hold_max_runup_10d,future_ret_15d,hold_max_drawdown_15d,hold_max_runup_15d,future_ret_20d,hold_max_drawdown_20d,hold_max_runup_20d,future_ret_30d,hold_max_drawdown_30d,hold_max_runup_30d,is_trend_continuation,is_pullback_repair,is_mean_reversion,structure_name,ret_5d_bucket,ma20_gap_bucket,volume_bucket,high_volatility_shock_flag,downtrend_break_flag,failure_risk_flag,broad_event_flag,gold_low_path_15d,gold_high_path_15d,gold_close_path_15d,ma5_path_15d,ma10_path_15d
2020-03-17,GC=F,1469.300048828125,1537.699951171875,1469.300048828125,1524.9000244140625,1524.9000244140625,122,99.58000183105469,28.729999542236328,0.032880386355499835,-0.22810320795326433,usd_strong,oil_weak,usd_up_oil_down,-0.040520998197632996,-0.0808871997749745,-0.07137199495423874,1551.4400146484375,1606.910009765625,1616.7800048828126,1601.4333333333334,141.4,357.5,0.3412587412587413,-0.05103582954438379,-0.05682899354968818,1701.5999755859375,-0.1038434142613508,0,0,0,0.003865481252415926,-0.026821446494355028,-0.03534659554797592,0.011213833898722658,0.08872708019648767,-0.03534659554797592,0.10531836383676851,0.03836317074129392,-0.03534659554797592,0.10531836383676851,0.09174373544116032,-0.03534659554797592,0.13082824893825884,0.13266438685745685,-0.03534659554797592,0.1640107361674661,0.11705685431317892,-0.03534659554797592,0.1640107361674661,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1,1477.300049|1471.000000|1483.500000|1668.599976|1911.800049|1859.900024|1851.500000|1856.300049|1762.300049|1782.800049|1768.800049|1766.000000|1764.300049|1720.300049|1708.699951,1542.000000|1491.599976|1484.000000|1711.800049|1928.500000|1875.500000|1868.300049|1857.699951|1787.199951|1832.199951|1789.699951|1784.599976|1787.599976|1747.000000|1733.099976,1477.300049|1478.599976|1484.000000|1676.199951|1911.800049|1859.900024|1868.300049|1857.699951|1775.699951|1788.900024|1771.099976|1773.400024|1775.800049|1722.500000|1733.099976,1518.620020|1496.480005|1490.140015|1711.180005|1933.319995|1910.359985|1896.019995|1877.139990|1801.180005|1831.940015|1811.079980|1797.639990|1787.819995|1765.160010|1750.900000,1590.530017|1571.750012|1553.070007|1715.580017|1947.959998|1931.339990|1922.750000|1914.739990|1838.490002|1840.380005|1815.459998|1809.580005|1808.270007|1775.000000|1768.590002
2020-03-18,GC=F,1537.5,1542.0,1477.300048828125,1477.300048828125,1477.300048828125,333,101.16000366210938,24.8799991607666,0.048181550336255485,-0.304833793676364,usd_strong,oil_weak,usd_up_oil_down,-0.025334765178332885,-0.09997561419832257,-0.09981105916434463,1518.62001953125,1590.5300170898438,1610.2700073242188,1598.9966674804687,198.6,347.05,0.9595159198962685,-0.07119008572305541,-0.08257618777676279,1701.5999755859375,-0.1318170721532691,0,0,0,0.001932740626207963,0.060718843976909076,-0.004264569566028609,0.060718843976909076,0.10492113644953482,-0.004264569566028609,0.14093274506897258,0.06830020917131185,-0.004264569566028609,0.14093274506897258,0.12732685938455668,-0.004264569566028609,0.16726458229115382,0.16455694006019805,-0.004264569566028609,0.20151623998660728,0.14005272829163862,-0.004264569566028609,0.20151623998660728,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_mild,0,0,0,1,1471.000000|1483.500000|1668.599976|1911.800049|1859.900024|1851.500000|1856.300049|1762.300049|1782.800049|1768.800049|1766.000000|1764.300049|1720.300049|1708.699951|1703.500000,1491.599976|1484.000000|1711.800049|1928.500000|1875.500000|1868.300049|1857.699951|1787.199951|1832.199951|1789.699951|1784.599976|1787.599976|1747.000000|1733.099976|1732.400024,1478.599976|1484.000000|1676.199951|1911.800049|1859.900024|1868.300049|1857.699951|1775.699951|1788.900024|1771.099976|1773.400024|1775.800049|1722.500000|1733.099976|1715.300049,1496.480005|1490.140015|1711.180005|1933.319995|1910.359985|1896.019995|1877.139990|1801.180005|1831.940015|1811.079980|1797.639990|1787.819995|1765.160010|1750.900000|1734.680005,1571.750012|1553.070007|1715.580017|1947.959998|1931.339990|1922.750000|1914.739990|1838.490002|1840.380005|1815.459998|1809.580005|1808.270007|1775.000000|1768.590002|1763.010010
2020-03-19,GC=F,1481.5,1491.5999755859375,1471.0,1478.5999755859375,1478.5999755859375,262,102.76000213623047,28.469999313354492,0.05427311838797566,-0.14298620508142457,usd_strong,oil_weak,usd_up_oil_down,-0.004912880212788018,-0.06965335043172782,-0.11269805933551824,1496.4800048828124,1571.7500122070312,1603.3700073242187,1596.3566650390626,199.8,354.3,0.7394863110358453,-0.059265173149446126,-0.07781736665169603,1701.5999755859375,-0.13105312834951766,0,0,0,0.005025125628140704,0.1228188682432334,0.003313962190565345,0.1399296820169853,0.11598809876352001,0.003313962190565345,0.1399296820169853,0.09948598540159237,0.003313962190565345,0.1399296820169853,0.17421884203931226,0.003313962190565345,0.17421884203931226,0.14243201613910572,0.003313962190565345,0.20045991431631505,0.14601652101915263,0.003313962190565345,0.20045991431631505,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1,1483.500000|1668.599976|1911.800049|1859.900024|1851.500000|1856.300049|1762.300049|1782.800049|1768.800049|1766.000000|1764.300049|1720.300049|1708.699951|1703.500000|1700.199951,1484.000000|1711.800049|1928.500000|1875.500000|1868.300049|1857.699951|1787.199951|1832.199951|1789.699951|1784.599976|1787.599976|1747.000000|1733.099976|1732.400024|1717.400024,1484.000000|1676.199951|1911.800049|1859.900024|1868.300049|1857.699951|1775.699951|1788.900024|1771.099976|1773.400024|1775.800049|1722.500000|1733.099976|1715.300049|1700.199951,1490.140015|1711.180005|1933.319995|1910.359985|1896.019995|1877.139990|1801.180005|1831.940015|1811.079980|1797.639990|1787.819995|1765.160010|1750.900000|1734.680005|1719.839990,1553.070007|1715.580017|1947.959998|1931.339990|1922.750000|1914.739990|1838.490002|1840.380005|1815.459998|1809.580005|1808.270007|1775.000000|1768.590002|1763.010010|1755.690002
2020-06-05,GC=F,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1676.199951171875,1502,96.94000244140625,42.29999923706055,-0.014236261425860541,0.1972826788783042,usd_weak,oil_strong,usd_down_oil_up,-0.02840250486137319,-0.034947361614934946,-0.02574835735433012,1711.1800048828125,1715.5800170898438,1720.8950134277343,1715.440010579427,1335.2,8659.15,0.17345813388150108,-0.022954374337356476,-0.02597198661575184,1770.5,-0.05326181803339447,0,0,0,0.03981445689988403,0.02213345587458848,-0.00017893256565415516,0.03853961313570409,0.03167885646287383,-0.00017893256565415516,0.040508308311661745,0.04158219500809457,-0.00017893256565415516,0.04444577148920392,0.05745140892099365,-0.00017893256565415516,0.06377522224560739,0.066996809509279,-0.00017893256565415516,0.07266439110857359,0.08334332258184318,-0.00017893256565415516,0.08567002854036332,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1,1911.800049|1859.900024|1851.500000|1856.300049|1762.300049|1782.800049|1768.800049|1766.000000|1764.300049|1720.300049|1708.699951|1703.500000|1700.199951|1769.599976|1767.900024,1928.500000|1875.500000|1868.300049|1857.699951|1787.199951|1832.199951|1789.699951|1784.599976|1787.599976|1747.000000|1733.099976|1732.400024|1717.400024|1823.300049|1792.400024,1911.800049|1859.900024|1868.300049|1857.699951|1775.699951|1788.900024|1771.099976|1773.400024|1775.800049|1722.500000|1733.099976|1715.300049|1700.199951|1773.800049|1767.900024,1933.319995|1910.359985|1896.019995|1877.139990|1801.180005|1831.940015|1811.079980|1797.639990|1787.819995|1765.160010|1750.900000|1734.680005|1719.839990|1845.840015|1823.940015,1947.959998|1931.339990|1922.750000|1914.739990|1838.490002|1840.380005|1815.459998|1809.580005|1808.270007|1775.000000|1768.590002|1763.010010|1755.690002|1869.540002|1857.350000
2020-08-25,GC=F,1927.5,1928.5,1911.800048828125,1911.800048828125,1911.800048828125,176,93.0199966430664,45.86000061035156,0.008128319359339109,0.00879897786921724,usd_strong,oil_strong,usd_up_oil_up,-0.011376563990331823,-0.043813131197499744,-0.010762665331974008,1933.3199951171875,1947.9599975585938,1967.7549987792968,1931.9333333333334,179.6,12489.3,0.014092062805761732,-0.01856298321104577,-0.028435933328022855,2063.0,-0.07329129964705527,0,0,0,0.022033243138770777,0.02761791265262148,-0.0010984923122777657,0.0317501567222378,0.0295009419935528,-0.0010984923122777657,0.03896851035528859,0.01720886154591139,-0.004550723412482638,0.03896851035528859,0.025316403968823842,-0.004550723412482638,0.03896851035528859,-0.027147203205625803,-0.027147203205625803,0.03896851035528859,-0.014750534847759456,-0.03154098090178792,0.03896851035528859,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1,1859.900024|1851.500000|1856.300049|1762.300049|1782.800049|1768.800049|1766.000000|1764.300049|1720.300049|1708.699951|1703.500000|1700.199951|1769.599976|1767.900024|1766.800049,1875.500000|1868.300049|1857.699951|1787.199951|1832.199951|1789.699951|1784.599976|1787.599976|1747.000000|1733.099976|1732.400024|1717.400024|1823.300049|1792.400024|1785.199951,1859.900024|1868.300049|1857.699951|1775.699951|1788.900024|1771.099976|1773.400024|1775.800049|1722.500000|1733.099976|1715.300049|1700.199951|1773.800049|1767.900024|1781.800049,1910.359985|1896.019995|1877.139990|1801.180005|1831.940015|1811.079980|1797.639990|1787.819995|1765.160010|1750.900000|1734.680005|1719.839990|1845.840015|1823.940015|1807.500024,1931.339990|1922.750000|1914.739990|1838.490002|1840.380005|1815.459998|1809.580005|1808.270007|1775.000000|1768.590002|1763.010010|1755.690002|1869.540002|1857.350000|1845.850000
2021-06-17,GC=F,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1773.800048828125,1135,91.88999938964844,73.08000183105469,0.020093222932970223,0.0077220796181851625,usd_strong,oil_strong,usd_up_oil_up,-0.04839053174456809,-0.06356240388944301,-0.05205210821149897,1845.8400146484375,1869.5400024414062,1880.8849975585938,1867.9533365885416,344.0,10764.3,0.10544113411926462,-0.0512104333088651,-0.056933278148034616,1916.199951171875,-0.07431369688568445,0,0,0,0.005798221878623889,0.001409403501624551,-0.003946329804548454,0.010485948288379898,0.0010147292300513033,-0.003946329804548454,0.01093691611778147,0.0011838851776584391,-0.012233663685218499,0.01093691611778147,0.020408135176110065,-0.012233663685218499,0.025200107081633227,0.02294506147903408,-0.012233663685218499,0.033374647391055,0.02187390105409337,-0.012233663685218499,0.033374647391055,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1,1767.900024|1766.800049|1775.900024|1780.599976|1758.400024|1692.599976|1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000,1792.400024|1785.199951|1786.900024|1793.199951|1800.099976|1753.800049|1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951,1767.900024|1781.800049|1776.300049|1782.300049|1760.000000|1723.400024|1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000,1823.940015|1807.500024|1791.860034|1776.420044|1800.759985|1781.819995|1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015,1857.350000|1845.850000|1834.260010|1823.170020|1804.529980|1796.999988|1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005
2021-06-18,GC=F,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,1767.9000244140625,354,92.2300033569336,73.51000213623047,0.01844087724559973,0.01128077682326678,usd_strong,oil_strong,usd_up_oil_up,-0.046697209806383144,-0.05832534280176915,-0.06450419158876275,1823.9400146484375,1857.35,1875.1899963378905,1866.3666707356772,345.0,10777.75,0.03284544547795226,-0.048159999777068085,-0.05721552063169999,1916.199951171875,-0.07739272024671429,0,0,0,0.006957866254348666,0.008145270781833469,-0.0006221933201805419,0.014310722556948763,0.00492106513475421,-0.0006221933201805419,0.014310722556948763,0.00831492220650154,-0.008937184574880908,0.014310722556948763,0.02126815717331043,-0.008937184574880908,0.02862151416209624,0.023078186658962663,-0.008937184574880908,0.03682333541881899,0.02839524321433995,-0.008937184574880908,0.03682333541881899,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1,1766.800049|1775.900024|1780.599976|1758.400024|1692.599976|1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049,1785.199951|1786.900024|1793.199951|1800.099976|1753.800049|1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000,1781.800049|1776.300049|1782.300049|1760.000000|1723.400024|1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049,1807.500024|1791.860034|1776.420044|1800.759985|1781.819995|1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015,1845.850000|1834.260010|1823.170020|1804.529980|1796.999988|1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007
2021-06-21,GC=F,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,1781.800048828125,38,91.86000061035156,74.9000015258789,0.014803402750543482,0.027998914334863567,usd_strong,oil_strong,usd_up_oil_up,-0.04178539993109709,-0.04409868625100588,-0.060628425263405616,1807.5000244140624,1845.85,1870.445001220703,1864.72333984375,344.4,10779.4,0.003525242592352079,-0.03469943450002699,-0.04739243994596254,1916.199951171875,-0.07013876723123602,0,0,0,0.021260146888287593,-0.003479668353508658,-0.003479668353508658,0.006397969486670263,-0.001234747548488624,-0.0037041741359199465,0.006397969486670263,0.006566365950865238,-0.016668578083001484,0.01571444563514035,0.015489939852729062,-0.016668578083001484,0.020597120982240646,0.016331785154611644,-0.016668578083001484,0.0287349589004382,0.01588277358978929,-0.016668578083001484,0.0287349589004382,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1,1775.900024|1780.599976|1758.400024|1692.599976|1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000,1786.900024|1793.199951|1800.099976|1753.800049|1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000,1776.300049|1782.300049|1760.000000|1723.400024|1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000,1791.860034|1776.420044|1800.759985|1781.819995|1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995,1834.260010|1823.170020|1804.529980|1796.999988|1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998
2021-06-22,GC=F,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,1776.300048828125,101,91.7300033569336,74.80999755859375,0.013143388881964979,0.011082574922275379,usd_strong,oil_strong,usd_up_oil_up,0.001409403501624551,-0.042167673859193844,-0.06125140330543344,1791.8600341796875,1834.260009765625,1865.0300048828126,1862.6833414713542,349.0,10782.5,0.009367029909575702,-0.03159855234749731,-0.047575618527522234,1916.199951171875,-0.07300903136866932,0,0,0,0.024739080015461924,0.00016884915249004706,-0.0006193197241511905,0.009514103405502627,-0.00760006734724028,-0.013623865662872103,0.009514103405502627,0.01418676489284576,-0.013623865662872103,0.018859426380188893,0.027022461679076626,-0.013623865662872103,0.029668383563150158,0.014974933769486887,-0.013623865662872103,0.03192025536973975,0.019253476457672614,-0.013623865662872103,0.03192025536973975,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1,1780.599976|1758.400024|1692.599976|1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000|1651.699951,1793.199951|1800.099976|1753.800049|1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000|1674.900024,1782.300049|1760.000000|1723.400024|1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000|1671.699951,1776.420044|1800.759985|1781.819995|1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995|1693.339990,1823.170020|1804.529980|1796.999988|1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998|1701.640002
2021-08-06,GC=F,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,1760.0,859,92.80000305175781,70.69999694824219,0.006835248945733063,-0.07375874161871099,usd_strong,oil_weak,usd_up_oil_down,-0.02767801572381101,-0.029019075523784132,-0.0229821382552321,1800.7599853515626,1804.52998046875,1807.8149963378905,1800.3066650390624,1796.4,12689.35,0.0676945627632621,-0.024676775088648184,-0.02644905393237129,1833.0,-0.03982542280414625,0,0,0,0.06030150753768844,-0.005454531582919087,-0.03829546841708098,-0.0035226995294744823,0.008636335893110747,-0.03829546841708098,0.009829573197798203,0.01193181818181821,-0.03829546841708098,0.019431790438565244,0.032159077037464456,-0.03829546841708098,0.032159077037464456,0.04028410478071742,-0.03829546841708098,0.04198865023526288,0.001022755015980037,-0.03829546841708098,0.04198865023526288,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1,1692.599976|1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000|1651.699951|1658.500000|1623.300049,1753.800049|1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000|1674.900024|1669.400024|1623.300049,1723.400024|1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000|1671.699951|1666.199951|1623.300049,1781.819995|1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995|1693.339990|1680.959985|1652.740015,1796.999988|1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998|1701.640002|1697.279993|1666.850000
2021-08-09,GC=F,1753.5,1753.800048828125,1692.5999755859375,1723.4000244140625,1723.4000244140625,1621,92.94999694824219,69.04000091552734,0.00977722831772554,-0.052819296287000106,usd_strong,oil_weak,usd_up_oil_down,-0.04810824390275481,-0.05208731777324571,-0.041863528549469065,1781.8199951171875,1796.9999877929688,1803.7099975585938,1798.5333333333333,1853.8,12763.05,0.12700725923662448,-0.040957130706105294,-0.04452488108023722,1833.0,-0.059792676260740585,0,0,0,0.009663703131039814,0.014854343288431382,-0.0019148478480769393,0.016827201804096248,0.03684576946759033,-0.0019148478480769393,0.03736800713807442,0.046303774879510984,-0.0019148478480769393,0.04723222888530332,0.049669243572768584,-0.0019148478480769393,0.056226078125423795,0.04206800451024084,-0.0019148478480769393,0.06411744135698783,0.030521048416383145,-0.0019148478480769393,0.06411744135698783,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1,1720.099976|1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000|1651.699951|1658.500000|1623.300049|1828.199951,1735.199951|1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000|1674.900024|1669.400024|1623.300049|1842.000000,1728.800049|1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000|1671.699951|1666.199951|1623.300049|1834.199951,1765.560010|1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995|1693.339990|1680.959985|1652.740015|1853.819995,1789.929993|1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998|1701.640002|1697.279993|1666.850000|1866.359998
2021-08-10,GC=F,1728.5999755859375,1735.199951171875,1720.0999755859375,1728.800048828125,1728.800048828125,1363,93.05999755859375,70.62999725341797,0.010642872589611052,-0.024582327284466743,usd_strong,oil_weak,usd_up_oil_down,-0.04226908636074045,-0.04491460574242334,-0.03928866416886634,1765.560009765625,1789.9299926757812,1799.679998779297,1796.8400024414063,1458.2,12827.3,0.1062577471486595,-0.03415214231718222,-0.03938475173322431,1833.0,-0.056846672761524775,0,0,0,0.020487050637804406,0.026839368945646758,-0.0008676538394458699,0.028054140808751127,0.032508068940633406,-0.0008676538394458699,0.037829650911961554,0.044423834213720426,-0.0008676538394458699,0.044423834213720426,0.04986114572955147,-0.0008676538394458699,0.05292688420620051,0.035805125286587636,-0.0008676538394458699,0.060793598228540136,0.027707022785092628,-0.0008676538394458699,0.060793598228540136,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1,1727.300049|1882.199951|1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000|1651.699951|1658.500000|1623.300049|1828.199951|1816.800049,1752.199951|1900.599976|1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000|1674.900024|1669.400024|1623.300049|1842.000000|1830.900024,1750.400024|1885.900024|1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000|1671.699951|1666.199951|1623.300049|1834.199951|1824.599976,1753.540015|1911.280005|1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995|1693.339990|1680.959985|1652.740015|1853.819995|1846.939990,1785.019995|1939.920007|1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998|1701.640002|1697.279993|1666.850000|1866.359998|1884.189990
2022-04-27,GC=F,1897.800048828125,1900.5999755859375,1882.199951171875,1885.9000244140625,1885.9000244140625,1786,102.94999694824219,105.31999969482422,0.025500523699153677,-0.013857708938606939,usd_strong,oil_weak,usd_up_oil_down,-0.02335576156703134,-0.0340111779712956,-0.04370972680848184,1911.2800048828126,1939.9200073242187,1938.1650024414062,1936.483329264323,603.6,1423.1,1.2550066755674234,-0.02784650021970092,-0.026966216994687375,1997.0999755859375,-0.05568071329991864,0,0,0,0.04329339002705837,-0.012779031377034511,-0.017445264323746046,0.017127062060380283,-0.010021753098992892,-0.017445264323746046,0.017127062060380283,-0.0176573775900295,-0.024391536881331777,0.017127062060380283,-0.03711755612376566,-0.05244181724043939,0.017127062060380283,-0.02105099566692148,-0.05244181724043939,0.017127062060380283,-0.019672291800019615,-0.05244181724043939,0.017127062060380283,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,0,0,1,1822.199951|1807.400024|1787.000000|1761.800049|1732.099976|1730.000000|1723.300049|1699.500000|1651.699951|1658.500000|1623.300049|1828.199951|1816.800049|1816.400024|1815.599976,1851.900024|1825.000000|1813.500000|1805.400024|1749.300049|1736.699951|1735.500000|1708.500000|1674.900024|1669.400024|1623.300049|1842.000000|1830.900024|1828.199951|1826.300049,1823.800049|1807.400024|1813.500000|1761.800049|1740.599976|1730.000000|1723.300049|1699.500000|1671.699951|1666.199951|1623.300049|1834.199951|1824.599976|1818.500000|1816.599976,1850.919995|1836.160010|1827.440015|1799.200000|1754.820020|1741.040015|1733.340015|1705.119995|1693.339990|1680.959985|1652.740015|1853.819995|1846.939990|1836.319995|1827.559985,1863.550012|1853.360010|1848.530005|1813.800000|1785.680005|1776.030005|1766.270007|1719.159998|1701.640002|1697.279993|1666.850000|1866.359998|1884.189990|1871.479993|1861.219995
2024-11-11,GC=F,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,2611.199951171875,20,105.54000091552734,71.83000183105469,0.015882197859010683,-0.04328715930659088,usd_strong,oil_weak,usd_up_oil_down,-0.021142654228393565,-0.045648968249138555,-0.048014858675425987,2681.0,2717.4900146484374,2715.769982910156,2690.8166748046874,436.8,230.8,0.08665511265164644,-0.03911332255265465,-0.03850474539313753,2789.0,-0.06375046569671028,0,0,0,0.017394665635871664,-0.016467524817738388,-0.021829044525839225,0.00022981681505496176,-0.00022972331757120656,-0.021829044525839225,0.00022981681505496176,0.0021446452822337925,-0.021829044525839225,0.03802851205766933,0.012829350730098499,-0.021829044525839225,0.03802851205766933,0.033088292011341336,-0.021829044525839225,0.03802851205766933,0.003370116801731493,-0.021829044525839225,0.04695163141421954,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1,2592.800049|2580.800049|2554.199951|2565.699951|2949.699951|3205.000000|3173.899902|4400.000000|4554.000000|4570.399902|4100.799805|4325.200195|4541.799805,2605.500000|2611.800049|2576.199951|2565.699951|3050.800049|3300.699951|3228.100098|4855.799805|4830.299805|4686.899902|4480.399902|4399.299805|4551.899902,2600.000000|2580.800049|2568.199951|2565.699951|2951.300049|3220.000000|3182.000000|4622.500000|4600.700195|4570.399902|4404.100098|4399.299805|4549.799805,2652.939990|2635.579980|2609.539990|2585.179980|3063.819971|3328.959961|3208.879980|5007.259961|4907.620020|4811.200000|4693.220020|4572.879980|4504.859961,2700.650024|2679.880029|2662.870020|2645.580005|3063.319971|3302.179980|3278.049976|4959.239990|5028.860010|4971.289990|4902.550000|4819.509961|4757.749951
