trade_date,ticker,gold_open,gold_high,gold_low,gold_close,adj_close,gold_volume,usd_close,oil_close,usd_ret_lb,oil_ret_lb,usd_regime,oil_regime,resonance_regime,ret_3d,ret_5d,ret_10d,ma5,ma10,ma20,ma30,avg_volume_5d,avg_volume_20d,volume_ratio_1d_vs_20d,close_vs_ma10,close_vs_ma20,recent_20d_high,pullback_depth_from_high,trend_intact_flag,reclaim_short_ma_flag,new_high_breakout_flag,oversold_rank_5d,future_ret_3d,hold_max_drawdown_3d,hold_max_runup_3d,future_ret_5d,hold_max_drawdown_5d,hold_max_runup_5d,future_ret_10d,hold_max_drawdown_10d,hold_max_runup_10d,future_ret_15d,hold_max_drawdown_15d,hold_max_runup_15d,future_ret_20d,hold_max_drawdown_20d,hold_max_runup_20d,future_ret_30d,hold_max_drawdown_30d,hold_max_runup_30d,is_trend_continuation,is_pullback_repair,is_mean_reversion,structure_name,ret_5d_bucket,ma20_gap_bucket,volume_bucket,high_volatility_shock_flag,downtrend_break_flag,failure_risk_flag,broad_event_flag
2018-08-16,GC=F,1173.199951171875,1180.199951171875,1161.4000244140625,1176.199951171875,1176.199951171875,123,96.6500015258789,71.43000030517578,0.012041900794543592,-0.008880246876071474,usd_strong,oil_weak,usd_up_oil_down,-0.01267531019670809,-0.0294579359047773,-0.028415682395345088,1189.8199951171875,1200.5999877929687,1211.8099975585938,1221.410001627604,87.8,16165.8,0.007608655309356791,-0.020323202456421496,-0.029385833140889717,1231.4000244140625,-0.04482708473913943,0,0,0,0.059528411287205256,0.013943228273154418,-0.001275293370404884,0.013943228273154418,0.009182153780370905,-0.001275293370404884,0.017089014190337037,0.018279204975802932,-0.001275293370404884,0.03468802118846792,0.014793423853424192,-0.001275293370404884,0.03468802118846792,0.015983718422530213,-0.001275293370404884,0.03468802118846792,0.013008033891585447,-0.001275293370404884,0.03468802118846792,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2018-08-17,GC=F,1174.699951171875,1181.199951171875,1174.699951171875,1176.5,1176.5,66,96.0999984741211,71.83000183105469,-0.0026982371791572923,-0.013459631374804104,usd_weak,oil_weak,usd_down_oil_down,-0.013830678960603526,-0.02856904985833053,-0.031049211569716517,1182.9,1196.8299926757813,1209.1599975585937,1218.8166666666666,86.0,16169.1,0.004081859843776092,-0.016986533425962236,-0.027010484654253597,1231.4000244140625,-0.04458341994932602,0,0,0,0.06339389253962119,0.01682962076338712,0.006714852880631117,0.01682962076338712,0.02532940826869945,0.006714852880631117,0.026774330641734068,0.020229535765512008,0.006714852880631117,0.03442413939651501,0.014024649383765464,0.006714852880631117,0.03442413939651501,0.019719465509455913,0.006714852880631117,0.03442413939651501,0.00900975400419668,0.002974925626859415,0.03442413939651501,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2019-09-30,GC=F,1495.9000244140625,1495.9000244140625,1463.5,1465.699951171875,1465.699951171875,1078,99.37999725341797,60.779998779296875,0.007910738249165439,-0.061602564004404003,usd_strong,oil_weak,usd_up_oil_down,-0.02585406423319503,-0.03806523715866261,-0.024881927364467704,1501.7999755859375,1505.0999877929687,1507.4199951171875,1511.0866658528646,3426.6,883.7,1.2198709969446644,-0.02617768715742841,-0.027676456515404735,1553.199951171875,-0.05633530952275789,0,0,0,0.030923850019327407,0.028245906934063703,-0.005048715692344441,0.03581906375723398,0.021832572194885325,-0.005048715692344441,0.03581906375723398,0.017738964908344368,-0.005048715692344441,0.03581906375723398,0.0113939235849978,-0.005048715692344441,0.03581906375723398,0.016579142824352466,-0.005048715692344441,0.03581906375723398,-0.0069590990732583125,-0.011189126622155987,0.03581906375723398,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2020-03-13,GC=F,1574.9000244140625,1589.800048828125,1513.800048828125,1515.699951171875,1515.699951171875,89,98.75,33.849998474121094,0.02918189828883677,-0.25226423388922414,usd_strong,oil_weak,usd_up_oil_down,-0.08643241909723887,-0.09282983787619292,-0.030944329115490832,1616.0,1629.2700073242188,1625.375,1606.4099975585937,120.2,360.65,0.24677665326493833,-0.0697060988306426,-0.0674767661789587,1701.5999755859375,-0.10925013345163503,0,0,0,0.002705836876691148,-0.025334765178332885,-0.04196079543102493,0.03523126353126549,-0.020914397435565002,-0.04196079543102493,0.03523126353126549,0.07138620883277835,-0.04196079543102493,0.11202748188837952,0.07785182015000225,-0.04196079543102493,0.11202748188837952,0.151151352534596,-0.04196079543102493,0.15906848678713859,0.12944519335142424,-0.04196079543102493,0.1710761081885932,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2020-03-16,GC=F,1569.0999755859375,1569.0999755859375,1452.0999755859375,1485.9000244140625,1485.9000244140625,193,98.08999633789062,30.049999237060547,0.03361427566617925,-0.12543659187225253,usd_strong,oil_weak,usd_up_oil_down,-0.09473619939509226,-0.11263062143083757,-0.0668215921316897,1578.2800048828126,1618.6300048828125,1620.5350036621094,1603.1766642252603,126.6,366.9,0.5260288907059144,-0.08200143335311494,-0.08308057459036478,1701.5999755859375,-0.1267630196677687,0,0,0,0.0011596443757247777,-0.004912880212788018,-0.011171663848974944,0.03775487897179319,0.05457969866977952,-0.011171663848974944,0.05457969866977952,0.09159430200534935,-0.011171663848974944,0.1343293440382345,0.12860890534091918,-0.011171663848974944,0.14186683040195636,0.18224639767712336,-0.011171663848974944,0.19456219855702517,0.1511541637362206,-0.011171663848974944,0.19456219855702517,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,1,0,1,0
2020-03-17,GC=F,1469.300048828125,1537.699951171875,1469.300048828125,1524.9000244140625,1524.9000244140625,122,99.58000183105469,28.729999542236328,0.032880386355499835,-0.22810320795326433,usd_strong,oil_weak,usd_up_oil_down,-0.040520998197632996,-0.0808871997749745,-0.07137199495423874,1551.4400146484375,1606.910009765625,1616.7800048828126,1601.4333333333334,141.4,357.5,0.3412587412587413,-0.05103582954438379,-0.05682899354968818,1701.5999755859375,-0.1038434142613508,0,0,0,0.003865481252415926,-0.026821446494355028,-0.03534659554797592,0.011213833898722658,0.08872708019648767,-0.03534659554797592,0.10531836383676851,0.03836317074129392,-0.03534659554797592,0.10531836383676851,0.09174373544116032,-0.03534659554797592,0.13082824893825884,0.13266438685745685,-0.03534659554797592,0.1640107361674661,0.11705685431317892,-0.03534659554797592,0.1640107361674661,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2020-03-18,GC=F,1537.5,1542.0,1477.300048828125,1477.300048828125,1477.300048828125,333,101.16000366210938,24.8799991607666,0.048181550336255485,-0.304833793676364,usd_strong,oil_weak,usd_up_oil_down,-0.025334765178332885,-0.09997561419832257,-0.09981105916434463,1518.62001953125,1590.5300170898438,1610.2700073242188,1598.9966674804687,198.6,347.05,0.9595159198962685,-0.07119008572305541,-0.08257618777676279,1701.5999755859375,-0.1318170721532691,0,0,0,0.001932740626207963,0.060718843976909076,-0.004264569566028609,0.060718843976909076,0.10492113644953482,-0.004264569566028609,0.14093274506897258,0.06830020917131185,-0.004264569566028609,0.14093274506897258,0.12732685938455668,-0.004264569566028609,0.16726458229115382,0.16455694006019805,-0.004264569566028609,0.20151623998660728,0.14005272829163862,-0.004264569566028609,0.20151623998660728,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_mild,0,0,0,1
2020-03-19,GC=F,1481.5,1491.5999755859375,1471.0,1478.5999755859375,1478.5999755859375,262,102.76000213623047,28.469999313354492,0.05427311838797566,-0.14298620508142457,usd_strong,oil_weak,usd_up_oil_down,-0.004912880212788018,-0.06965335043172782,-0.11269805933551824,1496.4800048828124,1571.7500122070312,1603.3700073242187,1596.3566650390626,199.8,354.3,0.7394863110358453,-0.059265173149446126,-0.07781736665169603,1701.5999755859375,-0.13105312834951766,0,0,0,0.005025125628140704,0.1228188682432334,0.003313962190565345,0.1399296820169853,0.11598809876352001,0.003313962190565345,0.1399296820169853,0.09948598540159237,0.003313962190565345,0.1399296820169853,0.17421884203931226,0.003313962190565345,0.17421884203931226,0.14243201613910572,0.003313962190565345,0.20045991431631505,0.14601652101915263,0.003313962190565345,0.20045991431631505,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2020-03-20,GC=F,1483.5,1484.0,1483.5,1484.0,1484.0,14,102.81999969482422,26.979999542236328,0.041215186783030155,-0.20295418734322834,usd_strong,oil_weak,usd_up_oil_down,-0.026821446494355028,-0.020914397435565002,-0.11180275518853611,1490.1400146484375,1553.0700073242188,1595.3400085449218,1593.6533325195312,184.8,345.7,0.0404975412207116,-0.04447320919114217,-0.06979077058718841,1701.5999755859375,-0.127879630176304,0,0,0,0.1097796675686123,0.09993264745830532,0.004177864671074838,0.13578167115902962,0.09427225364829006,0.004177864671074838,0.13578167115902962,0.1008759778786219,0.004177864671074838,0.13578167115902962,0.17574127279523255,0.004177864671074838,0.18382752616450482,0.14663071131127858,0.004177864671074838,0.1960916442048517,0.15020217278575632,0.004177864671074838,0.1960916442048517,0,0,1,mean_reversion,ret5_shallow,ma20_gap_deep,vol_cold,0,0,0,0
2020-06-05,GC=F,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1676.199951171875,1502,96.94000244140625,42.29999923706055,-0.014236261425860541,0.1972826788783042,usd_weak,oil_strong,usd_down_oil_up,-0.02840250486137319,-0.034947361614934946,-0.02574835735433012,1711.1800048828125,1715.5800170898438,1720.8950134277343,1715.440010579427,1335.2,8659.15,0.17345813388150108,-0.022954374337356476,-0.02597198661575184,1770.5,-0.05326181803339447,0,0,0,0.03981445689988403,0.02213345587458848,-0.00017893256565415516,0.03853961313570409,0.03167885646287383,-0.00017893256565415516,0.040508308311661745,0.04158219500809457,-0.00017893256565415516,0.04444577148920392,0.05745140892099365,-0.00017893256565415516,0.06377522224560739,0.066996809509279,-0.00017893256565415516,0.07266439110857359,0.08334332258184318,-0.00017893256565415516,0.08567002854036332,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
2020-08-25,GC=F,1927.5,1928.5,1911.800048828125,1911.800048828125,1911.800048828125,176,93.0199966430664,45.86000061035156,0.008128319359339109,0.00879897786921724,usd_strong,oil_strong,usd_up_oil_up,-0.011376563990331823,-0.043813131197499744,-0.010762665331974008,1933.3199951171875,1947.9599975585938,1967.7549987792968,1931.9333333333334,179.6,12489.3,0.014092062805761732,-0.01856298321104577,-0.028435933328022855,2063.0,-0.07329129964705527,0,0,0,0.022033243138770777,0.02761791265262148,-0.0010984923122777657,0.0317501567222378,0.0295009419935528,-0.0010984923122777657,0.03896851035528859,0.01720886154591139,-0.004550723412482638,0.03896851035528859,0.025316403968823842,-0.004550723412482638,0.03896851035528859,-0.027147203205625803,-0.027147203205625803,0.03896851035528859,-0.014750534847759456,-0.03154098090178792,0.03896851035528859,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
2020-09-23,GC=F,1875.5,1875.5,1859.9000244140625,1859.9000244140625,1859.9000244140625,5,94.38999938964844,41.77000045776367,0.01265958927975519,-0.01065847347059734,usd_strong,oil_weak,usd_up_oil_down,-0.0472311625044719,-0.05116821204788302,-0.04360566096929874,1910.3599853515625,1931.339990234375,1936.9849853515625,1940.6433227539062,98.6,330.0,0.015151515151515152,-0.036989844450765474,-0.03979636472169612,1986.300048828125,-0.06363591668269653,0,0,0,0.010823347506764593,0.006935869801994565,-0.004516384915210114,0.006935869801994565,0.01483949417906616,-0.004516384915210114,0.021398960285701873,0.012742594150640718,-0.004516384915210114,0.031238225078383586,0.0222592740849632,-0.004516384915210114,0.03720627467257298,0.03478678978578853,-0.004516384915210114,0.03720627467257298,0.018656890540558413,-0.004516384915210114,0.03720627467257298,0,0,1,mean_reversion,ret5_extreme,ma20_gap_moderate,vol_cold,0,1,1,0
2020-09-24,GC=F,1851.5,1868.300048828125,1851.5,1868.300048828125,1868.300048828125,365,94.3499984741211,41.939998626708984,0.014843468164983387,-0.03140879063082147,usd_strong,oil_weak,usd_up_oil_down,-0.017304809167216217,-0.03695873771746139,-0.0439565574097156,1896.0199951171876,1922.75,1933.364990234375,1938.4233235677084,158.2,333.9,1.0931416591793952,-0.028318788803471606,-0.033653728982835474,1986.300048828125,-0.0594069360616577,0,0,0,0.03362968689601856,0.013916394219605221,-0.006422951178279401,0.01450515167675337,0.02146334878655587,-0.006422951178279401,0.022105617769328623,0.010865453207339781,-0.006422951178279401,0.026601696661651797,0.01868003074005209,-0.006422951178279401,0.03254291343403248,0.01755602735138062,-0.006422951178279401,0.03254291343403248,0.041213936727292566,-0.006422951178279401,0.0426590746073503,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2020-09-25,GC=F,1856.300048828125,1857.699951171875,1856.300048828125,1857.699951171875,1857.699951171875,4,94.58000183105469,41.91999816894531,0.017755316049288927,-0.02850529115731104,usd_strong,oil_weak,usd_up_oil_down,-0.02154220211734703,-0.04835819148336784,-0.04133558449680608,1877.139990234375,1914.739990234375,1930.169989013672,1935.1233235677084,151.4,218.95,0.018269011189769355,-0.029789965924051143,-0.03754593546386531,1986.300048828125,-0.0647435404998965,0,0,0,0.013142636258214147,0.01604136814953705,0.007913050346432193,0.022608602629022867,0.02287775266032077,0.007913050346432193,0.029768019745729513,0.03326697015260205,0.007913050346432193,0.03843463761143018,0.023200785266243695,0.007913050346432193,0.03843463761143018,0.023846719057175836,0.007913050346432193,0.03843463761143018,0.04984663836473491,0.0005921826372208283,0.05442218889679906,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2020-11-30,GC=F,1785.0,1787.199951171875,1762.300048828125,1775.699951171875,1775.699951171875,3145,91.87000274658203,47.59000015258789,-0.005628278455478197,0.05849646622932281,usd_weak,oil_strong,usd_down_oil_up,-0.01612372388572625,-0.0517462488931959,-0.05833377676636209,1801.1800048828125,1838.4900024414062,1866.0799987792968,1876.5599975585938,56517.4,14429.45,0.21795702538904807,-0.03415305559788184,-0.0484331045113523,1963.199951171875,-0.09550733733875516,0,0,0,0.010050251256281407,0.03440902142049773,-0.00045048531835834016,0.037337416596970874,0.04848797658603754,-0.00045048531835834016,0.05136006969082807,0.02984738495094441,-0.00045048531835834016,0.05637219147873984,0.05828687438533464,-0.00045048531835834016,0.07450585823399591,0.05856845348864548,-0.00045048531835834016,0.07450585823399591,0.04387003804480161,-0.00045048531835834016,0.10373378290663604,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,1,1,0
2021-02-04,GC=F,1832.199951171875,1832.199951171875,1782.800048828125,1788.9000244140625,1788.9000244140625,2375,91.52999877929688,58.84000015258789,0.011828429202448199,0.05960744545388108,usd_strong,oil_strong,usd_up_oil_up,-0.03863930703319951,-0.026660862587246315,-0.04095857096131039,1831.9400146484375,1840.3800048828125,1847.330010986328,1863.769999186198,1598.2,11584.45,0.20501620707068527,-0.027972473256700048,-0.03162942529205626,1959.9000244140625,-0.08724934836975817,0,0,0,0.07344414379590258,0.025937740388404462,0.0011180054629689185,0.030409762240279914,0.020124098333438978,0.0011180054629689185,0.03476994260327548,-0.007322922134918253,-0.013751453546989034,0.03476994260327548,-0.03398739336930778,-0.039186077829529986,0.03476994260327548,-0.050813361939461066,-0.05808039744875848,0.03476994260327548,-0.02655262974550976,-0.06439715560958759,0.03476994260327548,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2021-02-17,GC=F,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,1771.0999755859375,614,90.94999694824219,64.33999633789062,0.00563903685392253,0.05320013385472322,usd_strong,oil_strong,usd_up_oil_up,-0.029481093817947168,-0.03498069609009191,-0.03245016356955066,1811.07998046875,1815.4599975585938,1833.4250061035157,1844.6566731770833,631.8,11790.2,0.052077148818510284,-0.024434590700049053,-0.033993771389665084,1876.0,-0.05591685736357277,0,0,0,0.039427908774642445,0.02010048900495298,-0.003839380527100311,0.020721627095074524,0.014284935450781022,-0.003839380527100311,0.02269780012214606,-0.03150580290610194,-0.038168356681035576,0.02269780012214606,-0.02800518111323913,-0.054994086023765765,0.02269780012214606,-0.0250126629600097,-0.054994086023765765,0.02269780012214606,-0.03235273420341833,-0.054994086023765765,0.02269780012214606,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2021-02-18,GC=F,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,1773.4000244140625,587,90.58999633789062,63.93000030517578,0.0024343652165808027,0.04001950602929427,usd_strong,oil_strong,usd_up_oil_up,-0.026460228270683284,-0.036509807705763175,-0.03209252719399103,1797.639990234375,1809.5800048828125,1828.8000061035157,1838.6800089518229,640.6,11818.75,0.04966684294024326,-0.019993578825542424,-0.030293078250524297,1876.0,-0.0546908185426106,0,0,0,0.03440278314650174,0.017480545603489883,-0.005131372200665285,0.021371390488496678,0.000563888567854498,-0.005131372200665285,0.021371390488496678,-0.04127668446738242,-0.04127668446738242,0.021371390488496678,-0.028814692050554758,-0.05621973151552695,0.021371390488496678,-0.023232250296038037,-0.05621973151552695,0.021371390488496678,-0.02644638759918727,-0.05621973151552695,0.021371390488496678,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2021-02-19,GC=F,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,1775.800048828125,118,90.36000061035156,62.90999984741211,-0.0006635430193401293,0.028949958708428536,usd_weak,oil_strong,usd_down_oil_up,-0.011907357514558181,-0.026905570129356793,-0.007322922134918253,1787.8199951171875,1808.2700073242188,1824.3250061035155,1834.310009765625,543.8,11824.35,0.009979406901859299,-0.017956366231026033,-0.026598855529055387,1876.0,-0.05341148783148986,0,0,0,0.07189795129493622,0.01160039138389024,0.0046176094979197835,0.019990989426668326,-0.02686117351650341,-0.03209820837521382,0.019990989426668326,-0.04381126629626253,-0.0511319103116622,0.019990989426668326,-0.031704047347717035,-0.05749526683684192,0.019990989426668326,-0.01937156406587759,-0.05749526683684192,0.019990989426668326,-0.02748059887729415,-0.05749526683684192,0.019990989426668326,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2021-03-01,GC=F,1737.0999755859375,1747.0,1720.300048828125,1722.5,1722.5,407,91.04000091552734,63.689998626708984,0.011443159147335402,-0.02375841949439006,usd_strong,oil_weak,usd_up_oil_down,-0.04113784424945477,-0.046604280427007594,-0.054402710207580474,1765.160009765625,1775.0,1801.3800048828125,1817.3000081380208,1023.6,861.0,0.4727061556329849,-0.029577464788732355,-0.04378865351508332,1876.0,-0.0818230277185501,0,0,0,0.01507537688442211,-0.012946327331277208,-0.012946327331277208,0.006153831980225011,-0.026008736620101613,-0.02833094271589265,0.006153831980225011,0.0037155439268867774,-0.02833094271589265,0.00870827285921627,0.008882466663642896,-0.02833094271589265,0.016139360712989825,-0.0060377500226778125,-0.02833094271589265,0.016139360712989825,0.013759042770319363,-0.02833094271589265,0.020609579100145048,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2021-03-02,GC=F,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,1733.0999755859375,867,90.79000091552734,62.70000076293945,0.00687593167541567,-0.0408444526764562,usd_strong,oil_weak,usd_up_oil_down,-0.02327550059731487,-0.03951454658801512,-0.03566657986171251,1750.9,1768.5900024414063,1794.9950012207032,1814.0933390299479,1083.2,829.65,1.0450189839088773,-0.020066848057762154,-0.034482004458326276,1871.9000244140625,-0.07414928522775777,0,0,0,0.028218013142636257,-0.02025271252691041,-0.02775372238388929,-0.0004038723568952074,-0.009520512510780899,-0.03427385912574388,-0.0004038723568952074,-0.001442501895572823,-0.03427385912574388,0.002538817423140882,-0.0048468204560574435,-0.03427385912574388,0.009924455302338986,-0.028388409131008818,-0.03427385912574388,0.009924455302338986,0.0010386295386775046,-0.03427385912574388,0.014367332966838342,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2021-03-03,GC=F,1730.0,1732.4000244140625,1703.5,1715.300048828125,1715.300048828125,501,90.94999694824219,64.06999969482422,0.008538441344651648,-0.04430192691144841,usd_strong,oil_weak,usd_up_oil_down,-0.007406936484373516,-0.04514583304594988,-0.03150580290610194,1734.6800048828125,1763.010009765625,1789.2350036621094,1809.9533406575522,883.4,790.05,0.6341370799316499,-0.027061650627748013,-0.041322103962116996,1861.300048828125,-0.07843979808194901,0,0,0,0.019327406262079627,-0.021920420093229698,-0.024252373620971324,0.0012242613689494863,0.00361449950176973,-0.024252373620971324,0.004430697469594236,0.006704366392257022,-0.024252373620971324,0.02028795299200703,0.010260581288948023,-0.024252373620971324,0.020404593367738588,-0.0008744825729031236,-0.024252373620971324,0.020404593367738588,0.02920770370184811,-0.024252373620971324,0.03066517465668661,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2021-03-04,GC=F,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,1700.199951171875,521,91.62999725341797,66.73999786376953,0.016642627823259204,-0.0020932923953025373,usd_strong,oil_weak,usd_up_oil_down,-0.012946327331277208,-0.04181699291099239,-0.04127668446738242,1719.839990234375,1755.6900024414062,1782.6350036621093,1804.4300048828125,777.8,756.35,0.6888345342764592,-0.03160583656133409,-0.04624337136928536,1851.0999755859375,-0.08151911101738163,0,0,0,0.02512562814070352,0.00964593864548613,-0.015586402047438441,0.010175302508508288,0.012998528579545754,-0.015586402047438441,0.02193862480846187,0.018821315679925732,-0.015586402047438441,0.02946717979948077,0.014527746119015417,-0.015586402047438441,0.02946717979948077,0.015468797543487511,-0.015586402047438441,0.02946717979948077,0.0463475185808655,-0.015586402047438441,0.046641601638364394,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2021-06-17,GC=F,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1773.800048828125,1135,91.88999938964844,73.08000183105469,0.020093222932970223,0.0077220796181851625,usd_strong,oil_strong,usd_up_oil_up,-0.04839053174456809,-0.06356240388944301,-0.05205210821149897,1845.8400146484375,1869.5400024414062,1880.8849975585938,1867.9533365885416,344.0,10764.3,0.10544113411926462,-0.0512104333088651,-0.056933278148034616,1916.199951171875,-0.07431369688568445,0,0,0,0.005798221878623889,0.001409403501624551,-0.003946329804548454,0.010485948288379898,0.0010147292300513033,-0.003946329804548454,0.01093691611778147,0.0011838851776584391,-0.012233663685218499,0.01093691611778147,0.020408135176110065,-0.012233663685218499,0.025200107081633227,0.02294506147903408,-0.012233663685218499,0.033374647391055,0.02187390105409337,-0.012233663685218499,0.033374647391055,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2021-06-18,GC=F,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,1767.9000244140625,354,92.2300033569336,73.51000213623047,0.01844087724559973,0.01128077682326678,usd_strong,oil_strong,usd_up_oil_up,-0.046697209806383144,-0.05832534280176915,-0.06450419158876275,1823.9400146484375,1857.35,1875.1899963378905,1866.3666707356772,345.0,10777.75,0.03284544547795226,-0.048159999777068085,-0.05721552063169999,1916.199951171875,-0.07739272024671429,0,0,0,0.006957866254348666,0.008145270781833469,-0.0006221933201805419,0.014310722556948763,0.00492106513475421,-0.0006221933201805419,0.014310722556948763,0.00831492220650154,-0.008937184574880908,0.014310722556948763,0.02126815717331043,-0.008937184574880908,0.02862151416209624,0.023078186658962663,-0.008937184574880908,0.03682333541881899,0.02839524321433995,-0.008937184574880908,0.03682333541881899,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2021-06-21,GC=F,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,1781.800048828125,38,91.86000061035156,74.9000015258789,0.014803402750543482,0.027998914334863567,usd_strong,oil_strong,usd_up_oil_up,-0.04178539993109709,-0.04409868625100588,-0.060628425263405616,1807.5000244140624,1845.85,1870.445001220703,1864.72333984375,344.4,10779.4,0.003525242592352079,-0.03469943450002699,-0.04739243994596254,1916.199951171875,-0.07013876723123602,0,0,0,0.021260146888287593,-0.003479668353508658,-0.003479668353508658,0.006397969486670263,-0.001234747548488624,-0.0037041741359199465,0.006397969486670263,0.006566365950865238,-0.016668578083001484,0.01571444563514035,0.015489939852729062,-0.016668578083001484,0.020597120982240646,0.016331785154611644,-0.016668578083001484,0.0287349589004382,0.01588277358978929,-0.016668578083001484,0.0287349589004382,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1
2021-06-22,GC=F,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,1776.300048828125,101,91.7300033569336,74.80999755859375,0.013143388881964979,0.011082574922275379,usd_strong,oil_strong,usd_up_oil_up,0.001409403501624551,-0.042167673859193844,-0.06125140330543344,1791.8600341796875,1834.260009765625,1865.0300048828126,1862.6833414713542,349.0,10782.5,0.009367029909575702,-0.03159855234749731,-0.047575618527522234,1916.199951171875,-0.07300903136866932,0,0,0,0.024739080015461924,0.00016884915249004706,-0.0006193197241511905,0.009514103405502627,-0.00760006734724028,-0.013623865662872103,0.009514103405502627,0.01418676489284576,-0.013623865662872103,0.018859426380188893,0.027022461679076626,-0.013623865662872103,0.029668383563150158,0.014974933769486887,-0.013623865662872103,0.03192025536973975,0.019253476457672614,-0.013623865662872103,0.03192025536973975,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1
2021-06-23,GC=F,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,1782.300048828125,136,91.80000305175781,75.19000244140625,0.007352198162331458,0.0107541747321096,usd_strong,oil_strong,usd_up_oil_up,0.008145270781833469,-0.04151651044467597,-0.05857801880625646,1776.4200439453125,1823.17001953125,1859.240008544922,1860.8966756184896,352.8,10786.5,0.01260835303388495,-0.02241698265400016,-0.041382478519818244,1916.199951171875,-0.069877834127833,0,0,0,0.025898724391186703,-0.001514937534767391,-0.003983671358208429,0.0031980873117423148,-0.006452336691322724,-0.01694443831836523,0.0031980873117423148,0.00970651758057639,-0.01694443831836523,0.02031080636264182,0.02586544034280225,-0.01694443831836523,0.02844636132126599,0.012736324159784651,-0.01694443831836523,0.02844636132126599,0.012792417737296002,-0.01694443831836523,0.02844636132126599,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2021-08-06,GC=F,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,1760.0,859,92.80000305175781,70.69999694824219,0.006835248945733063,-0.07375874161871099,usd_strong,oil_weak,usd_up_oil_down,-0.02767801572381101,-0.029019075523784132,-0.0229821382552321,1800.7599853515626,1804.52998046875,1807.8149963378905,1800.3066650390624,1796.4,12689.35,0.0676945627632621,-0.024676775088648184,-0.02644905393237129,1833.0,-0.03982542280414625,0,0,0,0.06030150753768844,-0.005454531582919087,-0.03829546841708098,-0.0035226995294744823,0.008636335893110747,-0.03829546841708098,0.009829573197798203,0.01193181818181821,-0.03829546841708098,0.019431790438565244,0.032159077037464456,-0.03829546841708098,0.032159077037464456,0.04028410478071742,-0.03829546841708098,0.04198865023526288,0.001022755015980037,-0.03829546841708098,0.04198865023526288,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
